id,status,age,activities num,language num,scholarship,secondary_education num,tertiary_education num,honour,major_of_tertiary_education,qualification_of_tertiary_education,study_mode_of_tertiary_education,university_of_tertiary_education,study time,working_exp num,working_exp total duration_months,
22112,invited,24,3,2,1,1,2,Second Upper,Accounting,Master,Full Time,University of Bath,12,2,16,
22115,rejected,28,3,2,2,1,2,First,Others,Master,Full Time,Newcastle University,16,4,59,
22117,invited,21,3,3,1,1,1,First,International Business,Bachelor,Full Time,The University of Hong Kong,45,3,8,
22122,invited,23,2,3,0,1,2,Second Upper,Others,Bachelor,Full Time,University of York,34,5,16,
22123,invited,21,1,3,1,1,2,Second Upper,Others,Bachelor,Full Time,The University of Hong Kong,45,3,6,
22125,invited,22,0,3,2,0,2,First,Management,Bachelor,Full Time,Others,45,3,11,
22126,invited,24,0,2,1,0,2,First,Others,Master,Full Time,Imperial College London,12,2,0,
22129,rejected,25,0,2,0,0,1,Second Upper,Laws,Bachelor,Full Time,Others,34,3,11,
22138,invited,21,2,4,1,2,1,Second Upper,Economics,Bachelor,Full Time,Northwestern University,45,3,6,
22144,invited,23,2,3,2,1,2,Pass,Management,Master,Full Time,London Business School,14,5,19,
22149,invited,22,2,3,0,1,1,Second Upper,Economics,Bachelor,Full Time,University of California  Davis,21,2,13,
22151,invited,21,3,3,0,1,1,Second Upper,Economics,Bachelor,Full Time,London School of Economics and Political Science (LSE),33,5,5,
22157,invited,22,4,3,1,0,2,Second Upper,Business Operations Management,Master,Full Time,The Hong Kong University of Science and Technology,12,3,31,
22158,rejected,25,8,3,1,0,1,Second Lower,Accounting,Bachelor,Full Time,The Chinese University of Hong Kong,35,5,19,
22161,rejected,24,4,3,0,1,2,Second Lower,Laws,Master,Full Time,The Chinese University of Hong Kong,34,6,8,
22165,invited,23,2,3,1,1,2,Pass,Management,Master,Full Time,London Business School,10,4,12,
22166,invited,24,1,4,0,1,2,First,Psychology,Bachelor,Full Time,The Chinese University of Hong Kong,51,2,9,
22167,invited,21,2,2,1,1,1,First,Economics,Bachelor,Full Time,City University of Hong Kong,44,5,14,
22168,invited,22,0,3,0,1,1,Second Upper,Economics,Bachelor,Full Time,The University of Hong Kong,57,4,50,
22170,rejected,27,0,4,0,0,2,Second Upper,Public Policy and Politics,Master,Full Time,Kings College London,17,4,15,
22172,invited,22,0,2,1,1,2,First,Mechanical Engineering,Bachelor,Full Time,City University of Hong Kong,46,1,2,
22175,invited,22,3,2,1,1,3,First,Finance,Master,Full Time,London Business School,10,4,11,
22176,invited,21,1,3,4,1,1,First,Others,Bachelor,Full Time,The Hong Kong Polytechnic University,44,3,7,
22179,invited,22,3,4,3,2,1,First,Psychology,Bachelor,Full Time,The University of Exeter,45,4,12,
22187,rejected,23,0,3,0,1,2,Second Lower,Management,Master,Full Time,Others,14,0,0,
22191,invited,22,4,3,0,1,1,Second Upper,Accounting,Bachelor,Full Time,The Hong Kong University of Science and Technology,47,5,62,
22192,rejected,21,3,3,0,1,1,Second Lower,Economics,Bachelor,Full Time,The University of Warwick,34,2,9,
22195,invited,24,2,2,2,1,1,Second Upper,Accounting,Master,Full Time,University of Glasgow,12,2,4,
22198,invited,22,5,4,5,1,2,First,Others,Bachelor,Full Time,The University of Nottingham,37,2,2,
22199,invited,23,1,2,0,1,2,Second Upper,International Business,Master,Full Time,Kings College London,12,5,47,
22202,rejected,25,1,3,1,1,2,Second Upper,Others,Master,Full Time,Others,12,6,213,
22207,rejected,29,2,2,0,0,3,Pass,Finance,Master,Full Time,University of Strathclyde,12,2,35,
22208,invited,20,0,2,0,1,1,Second Upper,Mathematics,Master,Full Time,UCL (University College London),47,1,0,
22220,invited,21,2,4,1,1,1,Second Upper,Business Operations Management,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,6,18,
22222,rejected,26,1,4,1,1,1,Second Lower,Business Administration,Bachelor,Full Time,The Chinese University of Hong Kong,34,3,59,
22224,rejected,26,2,3,2,0,3,First,Others,Master,Full Time,Columbia University,14,4,38,
22230,invited,22,1,3,0,2,1,First,Others,Master,Full Time,The University of Manchester,34,3,15,
22237,invited,21,2,4,0,1,1,Second Upper,Others,Bachelor,Full Time,Others,44,3,9,
22247,invited,23,1,2,1,0,2,Second Upper,Mechanical Engineering,Master,Full Time,The University of Manchester,15,1,2,
22250,rejected,24,1,2,0,0,2,Second Lower,Finance,Master,Full Time,University of Reading,15,1,1,
22253,invited,25,4,3,4,1,2,Second Upper,Marketing,Master,Full Time,The University of Nottingham,14,4,16,
22258,invited,22,2,2,1,1,2,First,Information Management,Master,Full Time,The Hong Kong University of Science and Technology,10,3,13,
22261,invited,24,4,3,1,1,2,First,Accounting,Bachelor,Full Time,Lancaster University,35,2,4,
22263,invited,22,3,3,2,1,1,Second Upper,Others,Bachelor,Full Time,The Hong Kong University of Science and Technology,51,6,15,
22265,invited,24,2,3,0,1,2,Second Upper,Finance,Master,Full Time,The University of Warwick,12,2,6,
22268,invited,22,3,2,0,1,1,Second Upper,Economics,Bachelor,Full Time,The University of Edinburgh,44,4,105,
22273,rejected,23,2,2,2,0,2,Pass,Laws,Master,Full Time,Others,32,2,10,
22275,invited,22,3,4,1,1,2,Second Upper,Business Operations Management,Master,Full Time,London School of Economics and Political Science (LSE),12,4,22,
22289,invited,20,1,3,0,1,1,Second Upper,Others,Bachelor,Full Time,Others,34,3,9,
22295,invited,22,3,3,1,1,1,Second Upper,Others,Bachelor,Full Time,The University of Hong Kong,57,5,7,
22296,invited,21,0,3,0,1,2,Second Upper,Others,Master,Full Time,Others,12,3,5,
22297,rejected,28,2,2,0,0,2,First,Others,Master,Full Time,Others,34,2,32,
22300,invited,22,2,3,1,1,1,First,Finance,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,4,10,
22303,invited,22,1,3,0,1,1,Second Upper,Finance,Bachelor,Full Time,Indiana University Bloomington,29,3,6,
22305,invited,21,2,3,1,1,1,Second Upper,Economics,Bachelor,Full Time,Others,45,4,7,
22306,rejected,26,1,4,0,2,2,Second Upper,Civil Engineering,Master,Full Time,UCL (University College London),47,6,35,
22307,invited,23,2,3,2,1,2,Second Upper,Marketing,Master,Full Time,Imperial College London,11,2,19,
22315,invited,23,0,3,0,1,2,Pass,Mechanical Engineering,Higher Diploma,Full Time,Others,23,3,16,
22318,invited,22,4,3,0,1,1,Second Upper,Accounting,Bachelor,Full Time,The Hong Kong University of Science and Technology,48,3,7,
22325,invited,21,6,4,1,1,1,Second Upper,Finance,Bachelor,Full Time,The University of Hong Kong,46,4,8,
22329,invited,23,0,2,1,1,1,First,Economics,Bachelor,Full Time,Tsinghua University,47,3,10,
22334,invited,22,1,3,2,0,2,Second Upper,Marketing,Master,Full Time,University of Bath,14,5,23,
22335,invited,23,2,3,0,2,2,First,Economics,Bachelor,Full Time,UCL (University College London),33,5,17,
22336,invited,22,3,3,3,1,2,First,Others,Master,Full Time,The Hong Kong University of Science and Technology,10,3,6,
22342,invited,24,3,3,1,1,1,Second Upper,Economics,Bachelor,Full Time,Nanyang Technological University  Singapore (NTU),45,3,19,
22345,rejected,24,3,3,1,1,2,Third,Economics,Bachelor,Full Time,University of Michigan,32,6,28,
22349,rejected,22,3,3,0,0,2,Second Lower,Industrial Engineering,Bachelor,Full Time,City University of Hong Kong,46,3,23,
22354,invited,24,3,2,2,1,3,First,Laws,Bachelor,Full Time,Others,35,3,95,
22356,invited,25,4,4,0,1,1,Pass,Others,Bachelor,Full Time,The University of Sydney,53,4,15,
22357,rejected,22,2,3,1,1,2,Second Upper,Economics,Bachelor,Full Time,Royal Holloway University of London,39,3,7,
22360,invited,22,1,2,0,1,2,Second Upper,Others,Master,Full Time,The University of Manchester,11,1,2,
22361,rejected,24,3,2,1,1,2,First,Finance,Master,Full Time,Others,22,2,9,
22362,rejected,21,0,3,0,1,1,First,Economics,Bachelor,Full Time,University of East Anglia (UEA),32,2,3,
22363,invited,21,1,4,0,1,1,Second Upper,Others,Bachelor,Full Time,University of Leeds,34,6,7,
22364,invited,22,1,3,1,1,1,Second Upper,Others,Bachelor,Full Time,The Hong Kong University of Science and Technology,51,3,10,
22371,invited,21,1,3,0,1,1,Second Upper,Mathematics,Bachelor,Full Time,Imperial College London,32,2,4,
22373,invited,22,1,3,1,2,1,Second Upper,Others,Bachelor,Full Time,London School of Economics and Political Science (LSE),33,1,4,
22377,invited,25,1,3,0,1,1,Second Lower,Accounting,Bachelor,Full Time,The University of Exeter,33,3,32,
22379,rejected,24,4,5,0,0,1,Second Lower,Mechanical Engineering,Bachelor,Full Time,Nanyang Technological University  Singapore (NTU),45,2,8,
22380,rejected,25,2,3,0,1,1,Second Lower,Accounting,Bachelor,Full Time,The University of Exeter,33,1,33,
22384,invited,23,4,2,0,1,2,First,Management,Master,Full Time,Northwestern University,16,4,17,
22386,invited,23,4,2,1,1,2,Second Upper,Civil Engineering,Bachelor,Full Time,Others,45,2,4,
22388,invited,22,1,3,5,1,1,Second Upper,Laws,Bachelor,Full Time,The University of Hong Kong,57,5,12,
22391,invited,22,3,3,3,1,2,Second Upper,Business Administration,Bachelor,Full Time,The University of Hong Kong,58,6,18,
22400,rejected,27,2,3,2,1,3,First,Civil Engineering,Bachelor,Full Time,Others,58,2,7,
22404,invited,21,1,3,0,1,1,First,Psychology,Bachelor,Full Time,The University of Hong Kong,45,5,26,
22410,rejected,22,2,4,0,1,1,Second Lower,Others,Bachelor,Full Time,The Hong Kong University of Science and Technology,46,3,11,
22421,invited,22,2,3,0,0,1,Second Upper,Economics,Bachelor,Full Time,The Hong Kong University of Science and Technology,51,3,9,
22425,invited,23,1,3,1,2,4,Second Upper,Others,Bachelor,Full Time,Others,39,3,51,
22427,rejected,21,0,3,0,1,2,Pass,Others,Higher Diploma,Full Time,Others,20,4,41,
22428,invited,22,4,4,2,1,1,Second Upper,Others,Bachelor,Full Time,The University of Hong Kong,47,5,15,
22430,rejected,22,0,4,0,1,2,Second Upper,Others,Master,Full Time,University of Surrey,14,4,12,
22432,invited,22,1,3,0,1,1,Second Upper,Accounting,Bachelor,Full Time,The Hong Kong Polytechnic University,45,4,24,
22437,rejected,22,1,3,0,1,1,Second Upper,Business Administration,Bachelor,Full Time,The Chinese University of Hong Kong,48,2,8,
22444,rejected,21,4,4,0,1,1,Second Upper,Accounting,Bachelor,Full Time,Others,44,2,59,
22445,invited,24,1,3,0,1,1,Second Upper,Finance,Master,Full Time,The University of Melbourne,22,2,5,
22446,invited,23,3,6,1,2,1,Second Upper,Political Science,Bachelor,Full Time,The University of Hong Kong,45,3,14,
22448,invited,26,2,3,1,1,3,First,Others,Master,Full Time,University of Cambridge,10,2,18,
22449,rejected,26,2,3,1,1,1,Second Upper,Business Administration,Bachelor,Full Time,The University of Hong Kong,63,5,34,
22453,invited,25,4,4,2,2,2,Second Upper,Others,Master,Full Time,The University of Edinburgh,46,6,20,
22458,invited,22,3,3,1,1,1,First,International Business,Bachelor,Full Time,The Hong Kong University of Science and Technology,57,4,12,
22465,invited,23,4,3,1,1,1,First,Marketing,Bachelor,Full Time,City University of Hong Kong,20,2,14,
22466,invited,21,2,4,1,1,1,Second Upper,Industrial Engineering,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,2,6,
22468,invited,24,2,3,2,1,2,Second Upper,Finance,Bachelor,Full Time,Nanyang Technological University  Singapore (NTU),41,3,8,
22470,invited,25,3,5,0,0,3,Second Lower,Mathematics,Bachelor,Full Time,The Hong Kong University of Science and Technology,56,5,17,
22471,invited,23,3,3,1,2,1,First,Electrical Engineering,Master,Full Time,University of Oxford,45,4,24,
22472,invited,21,1,4,1,1,1,Second Upper,Others,Bachelor,Full Time,The University of Hong Kong,45,3,13,
22478,rejected,23,1,3,0,1,1,First,Political Science,Bachelor,Full Time,The Chinese University of Hong Kong,45,6,30,
22480,rejected,22,3,3,2,1,1,Second Upper,Business Administration,Bachelor,Full Time,The Chinese University of Hong Kong,56,2,8,
22482,invited,21,1,3,1,1,1,Second Upper,Political Science,Bachelor,Full Time,The University of Hong Kong,45,5,8,
22495,invited,21,3,3,1,1,2,First,Psychology,Master,Full Time,London School of Economics and Political Science (LSE),16,4,37,
22497,invited,22,4,5,1,1,3,First,Others,Master,Full Time,The University of Hong Kong,9,9,111,
22498,invited,21,2,3,0,1,2,Second Upper,Business Administration,Bachelor,Full Time,Lancaster University,33,0,0,
22502,invited,21,3,2,1,2,1,First,Industrial Engineering,Master,Full Time,UCL (University College London),45,5,7,
22514,invited,21,1,3,4,0,1,First,Computer Science,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,1,2,
22517,rejected,22,0,3,0,1,1,First,Mathematics,Bachelor,Full Time,Others,45,3,10,
22518,rejected,21,3,3,0,1,1,Second Upper,International Business,Bachelor,Full Time,University of Sussex,30,0,0,
22519,invited,21,2,3,1,1,1,Second Upper,Others,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,3,18,
22527,rejected,26,1,2,1,0,1,Third,Others,Bachelor,Full Time,National University of Singapore (NUS),47,2,19,
22530,invited,23,2,2,0,0,2,First,Industrial Engineering,Master,Full Time,University of Southern California,22,3,11,
22534,invited,22,1,3,1,1,1,Second Upper,Others,Bachelor,Full Time,The University of Hong Kong,57,2,14,
22535,rejected,25,4,3,0,0,2,Second Lower,Political Science,Bachelor,Full Time,Others,47,2,6,
22536,rejected,24,1,3,0,2,1,Third,Mechanical Engineering,Bachelor,Full Time,The Hong Kong Polytechnic University,56,2,53,
22537,rejected,23,3,3,1,1,1,Second Lower,Business Administration,Bachelor,Full Time,The Chinese University of Hong Kong,57,3,28,
22538,invited,22,3,3,2,0,1,Second Upper,Finance,Bachelor,Full Time,City University of Hong Kong,44,8,21,
22539,invited,21,5,3,1,1,1,Second Upper,Political Science,Bachelor,Full Time,University of Toronto,44,7,28,
22540,invited,21,1,3,1,1,1,Second Upper,Accounting,Bachelor,Full Time,The University of Hong Kong,45,2,4,
22541,invited,25,2,3,1,1,2,First,Others,Master,Full Time,The Chinese University of Hong Kong,10,4,30,
22543,invited,22,3,4,2,1,1,Second Upper,Marketing,Bachelor,Full Time,City University of Hong Kong,58,5,14,
22546,rejected,22,0,3,0,2,1,Second Lower,Industrial Engineering,Bachelor,Full Time,The Hong Kong University of Science and Technology,47,3,9,
22550,invited,23,0,3,0,0,2,Second Upper,Economics,Master,Full Time,Singapore Management University,12,1,2,
22551,rejected,23,1,2,0,2,1,Second Upper,Others,Bachelor,Full Time,Others,37,1,4,
22570,invited,21,0,3,1,1,1,Second Upper,Public Policy and Politics,Bachelor,Full Time,The University of Hong Kong,45,5,10,
22575,invited,21,3,4,0,1,2,Second Upper,Business Operations Management,Bachelor,Full Time,City University of Hong Kong,47,4,24,
22576,invited,25,2,3,5,1,2,Second Upper,English,Bachelor,Full Time,Others,45,7,11,
22582,invited,23,1,3,3,1,2,Second Upper,Economics,Bachelor,Full Time,Others,45,4,13,
22593,invited,24,3,2,0,1,1,Second Upper,Economics,Bachelor,Full Time,National University of Singapore (NUS),46,7,30,
22595,invited,22,2,3,0,1,1,Second Upper,Finance,Bachelor,Full Time,University of Birmingham,45,2,15,
22603,invited,24,3,3,0,1,2,First,Finance,Master,Full Time,The Chinese University of Hong Kong,10,3,9,
22604,rejected,22,2,2,0,1,1,Second Upper,Others,Bachelor,Full Time,Newcastle University,45,2,9,
22608,invited,20,1,4,0,1,1,First,Economics,Bachelor,Full Time,The University of Warwick,35,3,8,
22609,invited,21,2,3,0,2,1,First,Others,Bachelor,Full Time,Imperial College London,33,5,10,
22612,invited,22,1,4,0,1,2,Second Upper,Management,Master,Full Time,London School of Economics and Political Science (LSE),11,3,6,
22613,invited,22,2,3,2,1,1,Second Upper,Management,Bachelor,Full Time,The Hong Kong Polytechnic University,45,5,12,
22616,invited,21,6,3,1,2,1,Second Upper,Accounting,Bachelor,Full Time,London School of Economics and Political Science (LSE),34,2,4,
22622,invited,21,2,5,0,1,1,First,Economics,Bachelor,Full Time,Durham University,45,5,21,
22624,invited,26,2,2,3,1,2,Second Upper,Public Relations,Bachelor,Full Time,Fudan University,45,2,22,
22627,invited,21,5,3,0,1,1,First,Mathematics,Bachelor,Full Time,London School of Economics and Political Science (LSE),33,3,5,
22630,invited,23,0,3,0,1,2,Second Upper,Finance,Master,Full Time,The University of Exeter,12,0,0,
22631,invited,22,3,3,2,1,1,First,Mathematics,Master,Full Time,University of Oxford,44,4,15,
22632,invited,21,1,2,0,1,1,Second Lower,Economics,Bachelor,Full Time,UCL (University College London),34,2,4,
22642,rejected,24,0,3,1,1,1,First,Others,Bachelor,Full Time,University of Leeds,34,2,17,
22647,invited,23,2,3,1,1,1,Second Upper,Business Administration,Bachelor,Full Time,The Hong Kong University of Science and Technology,57,8,24,
22648,rejected,22,3,3,0,1,1,Second Upper,Business Administration,Bachelor,Full Time,University of Liverpool,34,1,14,
22650,invited,23,3,3,1,1,2,First,Others,Master,Full Time,Kings College London,13,5,15,
22652,rejected,21,0,3,2,1,1,Second Lower,Public Policy and Politics,Bachelor,Full Time,City University of Hong Kong,44,4,30,
22656,invited,25,1,3,0,1,2,First,Mechanical Engineering,Master,Full Time,Others,58,3,38,
22659,invited,22,3,5,1,1,1,Second Upper,Others,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,4,27,
22665,rejected,21,3,3,0,1,1,Second Upper,Accounting,Bachelor,Full Time,University of East Anglia (UEA),34,3,17,
22670,invited,23,1,3,0,1,2,Second Upper,Others,Master,Full Time,Imperial College London,12,3,7,
22672,invited,21,2,3,0,1,1,Second Upper,Others,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,3,8,
22678,rejected,22,1,3,4,1,2,Second Upper,Others,Master,Full Time,The Chinese University of Hong Kong,9,5,8,
22680,invited,22,1,3,0,1,1,Second Upper,Economics,Bachelor,Full Time,The Hong Kong University of Science and Technology,45,2,6,
22685,invited,21,2,3,1,1,1,Second Upper,Accounting,Bachelor,Full Time,London School of Economics and Political Science (LSE),34,2,6,
22690,rejected,23,2,2,1,1,2,Second Lower,Others,Master,Full Time,The University of Manchester,15,4,9,
22692,rejected,27,0,2,0,1,2,Second Lower,Others,Bachelor,Full Time,Others,46,2,45,
22700,pending,23,1,2,0,0,1,Second Lower,Mechanical Engineering,Bachelor,Full Time,The Australian National University,48,1,0,
